rho,seed,product_minus_diag_w1,product_minus_diag_w2,wgan_minus_diag_w1,wgan_minus_diag_w2
0.0,0,0.04156309670144956,0.042118871159752935,0.08406053861016069,0.08277266471880607
0.0,1,0.01686275356003214,0.0258184098915914,0.10769158100136811,0.10800912920678685
0.0,2,-0.0035191168202717282,-0.0025473643115110356,0.10007490402512897,0.11031975412276082
0.2,0,0.04525010616001973,0.041525021257642514,0.09990492001201373,0.10799071390241077
0.2,1,-0.019726836880299914,-0.004976543253279675,-0.03486157940403978,-0.013233070667659774
0.2,2,0.06658108427851403,0.09736108841949803,0.10748288936439135,0.12383098468692993
0.4,0,-0.0250407495083578,-0.038088127260774096,0.0008765666397517746,-0.006432540357681982
0.4,1,-0.013162109407536982,-0.025155808166977545,0.09465463119105783,0.10755571502972022
0.4,2,0.0020635594288558323,0.011322619963656133,-0.043001795870747206,-0.02317312595267107
0.6,0,0.06924761669109974,0.060787987138121,0.08036948237630798,0.11603955252586245
0.6,1,0.06074251758470106,0.07376219604662304,0.05594181863442804,0.057354088684639204
0.6,2,0.03879313026425474,0.037084826616865796,-0.019154769728013776,-0.024769198864611597
0.8,0,-0.019690512978527752,-0.02478997572943964,0.03551557996641397,0.026669435323455448
0.8,1,0.06297502418425538,0.04380809858637691,0.06143362550899911,0.038600109938385474
0.8,2,-0.008253227011210784,-0.03186209294820541,-0.061511612807522875,-0.07418412293851606
